"MunicipalityName","FIPS_ID","FIPS_ID_Flag","GNIS_ID","GNIS_ID_Flag","DOLA_LG_ID","DOLA_LG_ID_Flag","OWF_ID","OWF_ID_Flag","PWS_ID","PWS_ID_Flag","DWR_WaterDistrict_ID","DWR_WaterDistrict_ID_Flag","County_CSV","NumCounty","IBCC_Basin_CSV","Num_IBCC_Basin","Latitude","Longitude","Lat_Long_Flag","Website","Website_Flag","Comment","Year","Population","Pop1980","Percent_Change_1980"
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2003,101679,84576,20.2
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2004,101605,84576,20.1
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2005,102242,84576,20.9
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2006,103448,84576,22.3
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2007,104652,84576,23.7
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2008,105780,84576,25.1
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2009,106269,84576,25.6
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2010,106650,84576,26.1
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2011,107613,84576,27.2
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2012,109736,84576,29.7
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2013,111454,84576,31.8
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2014,113516,84576,34.2
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2015,114928,84576,35.9
"Arvada",3455,"G",2409737,"G",64009,"G","Arvada","G","CO0130001","G",NA,"x","Adams, Jefferson",2,"Metro, South Platte",2,39.832067,-105.151037,NA,"http://arvada.org/","G","",2016,117260,84576,38.6
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1980,1056,1056,0
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1981,1025,1056,-2.9
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1982,978,1056,-7.4
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1983,974,1056,-7.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1984,1077,1056,2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1985,1083,1056,2.6
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1986,1065,1056,0.9
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1987,1069,1056,1.2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1988,1078,1056,2.1
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1989,1096,1056,3.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1990,1107,1056,4.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1991,1146,1056,8.5
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1992,1188,1056,12.5
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1993,1237,1056,17.1
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1994,1280,1056,21.2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1995,1316,1056,24.6
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1996,1364,1056,29.2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1997,1398,1056,32.4
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1998,1390,1056,31.6
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1999,1413,1056,33.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2000,1427,1056,35.1
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2001,1429,1056,35.3
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2002,1414,1056,33.9
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2003,1412,1056,33.7
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2004,1402,1056,32.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2005,1413,1056,33.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2006,1426,1056,35
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2007,1451,1056,37.4
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2008,1480,1056,40.2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2009,1508,1056,42.8
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2010,1525,1056,44.4
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2011,1539,1056,45.7
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2012,1556,1056,47.3
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2013,1576,1056,49.2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2014,1607,1056,52.2
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2015,1631,1056,54.5
"Ault",3950,"G",2411653,"G",62003,"G","Ault","G","CO0162125","G",NA,"x","Weld",1,"South Platte",1,40.589343,-104.740423,NA,"http://www.townofault.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2016,1700,1056,61
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1980,158588,158588,0
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1981,170757,158588,7.7
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1982,183179,158588,15.5
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1983,196407,158588,23.8
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1984,209747,158588,32.3
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1985,220796,158588,39.2
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1986,223403,158588,40.9
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1987,223255,158588,40.8
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1988,221270,158588,39.5
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1989,221382,158588,39.6
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1990,222103,158588,40.1
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1991,230078,158588,45.1
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1992,239535,158588,51
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1993,244501,158588,54.2
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1994,248106,158588,56.4
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1995,252808,158588,59.4
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1996,257342,158588,62.3
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1997,261090,158588,64.6
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1998,267686,158588,68.8
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",1999,272642,158588,71.9
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2000,278095,158588,75.4
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2001,279437,158588,76.2
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2002,284051,158588,79.1
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2003,285874,158588,80.3
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2004,290233,158588,83
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2005,293885,158588,85.3
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2006,300522,158588,89.5
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2007,306935,158588,93.5
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2008,313253,158588,97.5
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2009,320188,158588,101.9
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2010,326557,158588,105.9
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2011,331779,158588,109.2
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2012,337757,158588,113
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2013,344817,158588,117.4
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2014,349969,158588,120.7
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2015,357556,158588,125.5
"Aurora",4000,"G",2409757,"G",64010,"G","Aurora","G","CO0103005","G",NA,"x","Adams, Arapahoe, Douglas",3,"Metro, South Platte",2,39.70837,-104.727501,NA,"https://www.auroragov.org/","G","",2016,361967,158588,128.2
"Bennett",6090,"G",2411676,"G",64258,"G","Bennett","G","CO0101020","G",NA,"x","Adams, Arapahoe",2,"South Platte",1,39.736358,-104.428527,NA,"https://www.colorado.gov/townofbennett","G","",1980,942,942,0
"Bennett",6090,"G",2411676,"G",64258,"G","Bennett","G","CO0101020","G",NA,"x","Adams, Arapahoe",2,"South Platte",1,39.736358,-104.428527,NA,"https://www.colorado.gov/townofbennett","G","",1981,1069,942,13.5
"Bennett",6090,"G",2411676,"G",64258,"G","Bennett","G","CO0101020","G",NA,"x","Adams, Arapahoe",2,"South Platte",1,39.736358,-104.428527,NA,"https://www.colorado.gov/townofbennett","G","",1982,1231,942,30.7
"Bennett",6090,"G",2411676,"G",64258,"G","Bennett","G","CO0101020","G",NA,"x","Adams, Arapahoe",2,"South Platte",1,39.736358,-104.428527,NA,"https://www.colorado.gov/townofbennett","G","",1983,1539,942,63.4
"Bennett",6090,"G",2411676,"G",64258,"G","Bennett","G","CO0101020","G",NA,"x","Adams, Arapahoe",2,"South Platte",1,39.736358,-104.428527,NA,"https://www.colorado.gov/townofbennett","G","",1984,1797,942,90.8
